index,null_percent,non_null_percent,non_null_counts,null_counts,data_type,mean,std,min,25%,50%,75%,max,row_count
oz4sImNM,17.89%,82.11%,1010,220,float64,0.5051,0.2903,0.0001,0.2516,0.4896,0.7595,0.9996,1230
QklUdtpe,18.13%,81.87%,1007,223,float64,0.5076,0.2852,0.0,0.2638,0.5082,0.7524,0.9999,1230
9B1jajmb,17.97%,82.03%,1009,221,float64,0.5022,0.2943,0.0005,0.247,0.5117,0.751,0.9996,1230
b3UnTXhT,16.59%,83.41%,1026,204,float64,0.4912,0.2946,0.0038,0.2388,0.4872,0.7464,0.9995,1230
9PbOe6cN,18.46%,81.54%,1003,227,float64,0.5045,0.2808,0.0005,0.2692,0.4966,0.7488,0.9998,1230
5J5STovq,18.29%,81.71%,1005,225,float64,0.4913,0.2834,0.0005,0.2651,0.4806,0.7388,0.999,1230
iggOYB2i,17.72%,82.28%,1012,218,float64,0.4983,0.2899,0.0004,0.2531,0.4882,0.7433,0.9995,1230
IEKgVLGf,17.07%,82.93%,1020,210,float64,0.5216,0.2876,0.0003,0.2869,0.5211,0.7706,0.9991,1230
fnq53eii,19.51%,80.49%,990,240,float64,0.4958,0.2933,0.0035,0.2338,0.4822,0.7453,0.9988,1230
r6OTifRf,17.97%,82.03%,1009,221,float64,0.4949,0.2888,0.0005,0.2541,0.4931,0.7355,0.9972,1230
WLCNfCHn,17.40%,82.60%,1016,214,float64,0.5093,0.2874,0.0008,0.2761,0.5252,0.7627,0.9996,1230
EZotBcml,18.94%,81.06%,997,233,float64,0.4989,0.2929,0.0018,0.2405,0.5016,0.7607,0.9994,1230
